0.000000000000000000e+00,2.261150308786355478e-01,1.995319857166895527e+00,-1.479411713339744638e+00,-6.050031162610990165e+00,nan,nan,nan
1.000000000000000056e-01,2.257371122499599592e-01,2.058161790004456204e+00,nan,nan,nan,nan,nan
2.000000000000000111e-01,2.251468630554676054e-01,2.121451121772607085e+00,nan,nan,nan,nan,nan
3.000000000000000444e-01,2.243448384894027314e-01,2.185155937054108488e+00,nan,nan,nan,nan,nan
4.000000000000000222e-01,2.233317929440237493e-01,2.249244110912518302e+00,-7.309878609409861117e-01,-1.747438985331881245e+00,nan,nan,nan
5.000000000000000000e-01,2.221086793000142667e-01,2.313683325092109833e+00,nan,nan,nan,nan,nan
6.000000000000000888e-01,2.206766480301942668e-01,2.378441084315238818e+00,nan,nan,nan,nan,nan
7.000000000000000666e-01,2.190370461173737626e-01,2.443484732669013226e+00,nan,nan,nan,nan,nan
8.000000000000000444e-01,2.171914157873675311e-01,2.508781470072938724e+00,nan,nan,nan,nan,nan
9.000000000000000222e-01,2.151414930583621654e-01,2.574298368819281979e+00,nan,nan,nan,nan,nan
1.000000000000000000e+00,2.128892061080001896e-01,2.640002390177795810e+00,nan,nan,nan,nan,nan
1.100000000000000089e+00,2.104366734597170885e-01,2.705860401056408460e+00,nan,nan,nan,nan,nan
1.200000000000000178e+00,2.077862019900370838e-01,2.771839190709532552e+00,nan,nan,nan,nan,nan
1.300000000000000044e+00,2.049402847587021848e-01,2.837905487485492095e+00,nan,nan,nan,nan,nan
1.400000000000000133e+00,2.019015986636755744e-01,2.904025975604704435e+00,-4.736314183066526518e+00,1.522561940890364562e+00,nan,nan,nan
1.500000000000000000e+00,1.986730019232248734e-01,2.970167311960077328e+00,nan,nan,nan,nan,nan
1.600000000000000089e+00,1.952575313874534979e-01,3.036296142931213193e+00,nan,nan,nan,nan,nan
1.700000000000000178e+00,1.916583996818095603e-01,3.102379121203910906e+00,nan,nan,nan,nan,nan
1.800000000000000044e+00,1.878789921852583589e-01,3.168382922586466144e+00,nan,nan,nan,nan,nan
1.900000000000000133e+00,1.839228638459615151e-01,3.234274262814347711e+00,nan,nan,nan,nan,nan
2.000000000000000000e+00,1.797937358374573635e-01,3.300019914334701543e+00,-7.159928108579854289e+00,-1.691165550841632115e+00,nan,nan,nan
2.100000000000000089e+00,1.754954920584883005e-01,3.365586723062290453e+00,nan,nan,nan,nan,nan
2.200000000000000178e+00,1.710321754797670402e-01,3.430941625098355985e+00,nan,nan,nan,nan,nan
2.300000000000000266e+00,1.664079843411183923e-01,3.496051663404019738e+00,nan,nan,nan,nan,nan
2.400000000000000355e+00,1.616272682025731433e-01,3.560884004419802462e+00,nan,nan,nan,nan,nan
2.500000000000000000e+00,1.566945238531289308e-01,3.625405954622847204e+00,-7.049465499991593553e+00,-4.615937696495324261e+00,nan,nan,nan
2.600000000000000089e+00,1.516143910810256457e-01,3.689584977013562916e+00,-6.851012431940770142e+00,-6.016545568421106438e+00,nan,nan,nan
2.700000000000000178e+00,1.463916483095149268e-01,3.753388707523296564e+00,nan,nan,nan,nan,nan
2.800000000000000266e+00,1.410312081022277175e-01,3.816784971334843846e+00,-4.708804598448645073e+00,-7.623322565387463001e+00,nan,nan,nan
2.900000000000000355e+00,1.355381125423682220e-01,3.879741799107482070e+00,nan,nan,nan,nan,nan
3.000000000000000000e+00,1.299175284900804805e-01,3.942227443098410333e+00,nan,nan,nan,nan,nan
3.100000000000000089e+00,1.241747427224483974e-01,4.004210393172446203e+00,-3.368097360280673414e+00,-8.924961767500985133e+00,nan,nan,nan
3.200000000000000178e+00,1.183151569607009818e-01,4.065659392691888030e+00,nan,nan,nan,nan,nan
3.300000000000000266e+00,1.123442827892996432e-01,4.126543454278542633e+00,nan,nan,nan,nan,nan
3.400000000000000355e+00,1.062677364716872602e-01,4.186831875439983364e+00,nan,nan,nan,nan,nan
3.500000000000000000e+00,1.000912336675751774e-01,4.246494254052150197e+00,nan,nan,nan,nan,nan
3.600000000000000089e+00,9.382058405673686374e-02,4.305500503690455893e+00,nan,nan,nan,nan,nan
3.700000000000000178e+00,8.746168587436557729e-02,4.363820868801721709e+00,nan,nan,nan,nan,nan
3.800000000000000266e+00,8.102052036313597827e-02,4.421425939709235031e+00,nan,nan,nan,nan,nan
3.900000000000000355e+00,7.450314614718786532e-02,4.478286667443418523e+00,4.313512491371993995e+00,-4.371933758609630516e+00,nan,nan,nan
4.000000000000000000e+00,6.791569353332420345e-02,4.534374378390568339e+00,nan,nan,nan,nan,nan
4.100000000000000533e+00,6.126435874478377425e-02,4.589660788752338405e+00,nan,nan,nan,nan,nan
4.200000000000000178e+00,5.455539809301236664e-02,4.644118018808637061e+00,nan,nan,nan,nan,nan
4.299999999999999822e+00,4.779512209291390812e-02,4.697718606976746258e+00,nan,nan,nan,nan,nan
4.400000000000000355e+00,4.098988952711772604e-02,4.750435523659610304e+00,nan,nan,nan,nan,nan
4.500000000000000000e+00,3.414610146484468173e-02,4.802242184876246434e+00,5.815549771638212739e+00,-1.307607863112673741e+00,nan,nan,nan
4.600000000000000533e+00,2.727019524099770151e-02,4.853112465667482667e+00,7.629849442705277873e+00,2.138691040967336754e+00,nan,nan,nan
4.700000000000000178e+00,2.036863840114110091e-02,4.903020713270182185e+00,nan,nan,nan,nan,nan
4.800000000000000711e+00,1.344792261806273224e-02,4.951941760053373720e+00,nan,nan,nan,nan,nan
4.900000000000000355e+00,6.514557585642587190e-03,4.999850936209742081e+00,nan,nan,nan,nan,nan
5.000000000000000000e+00,-4.249351042301503182e-04,5.046724082196052841e+00,nan,nan,nan,nan,nan
5.100000000000000533e+00,-7.364028095930948842e-03,5.092537560916293060e+00,9.420085216851910914e+00,8.663747808480318113e+00,nan,nan,nan
5.200000000000000178e+00,-1.429619440979518555e-02,5.137268269641328544e+00,nan,nan,nan,nan,nan
5.300000000000000711e+00,-2.121491358146034012e-02,5.180893651659110866e+00,8.893940885678428998e+00,1.093414932686867402e+01,nan,nan,nan
5.400000000000000355e+00,-2.811367779507875642e-02,5.223391707649521543e+00,nan,nan,nan,nan,nan
5.500000000000000000e+00,-3.498599800463461640e-02,5.264741006778149490e+00,nan,nan,nan,nan,nan
5.600000000000000533e+00,-4.182541003760433668e-02,5.304920697503393789e+00,nan,nan,nan,nan,nan
5.700000000000000178e+00,-4.862548067522119710e-02,5.343910518091425921e+00,nan,nan,nan,nan,nan
5.800000000000000711e+00,-5.537981370362556055e-02,5.381690806833747232e+00,1.132645875679454761e+01,1.499430883491683630e+01,nan,nan,nan
5.900000000000000355e+00,-6.208205593020588858e-02,5.418242511962151120e+00,nan,nan,nan,nan,nan
6.000000000000000000e+00,-6.872590315947565975e-02,5.453547201256111698e+00,nan,nan,nan,nan,nan
6.100000000000000533e+00,-7.530510612286170358e-02,5.487587071337741484e+00,nan,nan,nan,nan,nan
6.200000000000000178e+00,-8.181347635682814645e-02,5.520344956649652524e+00,nan,nan,nan,nan,nan
6.300000000000000711e+00,-8.824489202380675357e-02,5.551804338111161918e+00,1.443163753498689772e+01,1.649638480525325690e+01,nan,nan,nan
6.400000000000000355e+00,-9.459330367045792887e-02,5.581949351448505681e+00,nan,nan,nan,nan,nan
6.500000000000000000e+00,-1.008527399178464068e-01,5.610764795194838506e+00,nan,nan,nan,nan,nan
6.600000000000000533e+00,-1.070173130781798820e-01,5.638236138356000460e+00,1.962783745969441185e+01,2.033649430454599383e+01,nan,nan,nan
6.700000000000000178e+00,-1.130812246928260267e-01,5.664349527738179901e+00,nan,nan,nan,nan,nan
6.800000000000000711e+00,-1.190387709864003801e-01,5.689091794933770707e+00,nan,nan,nan,nan,nan
6.900000000000000355e+00,-1.248843482317940345e-01,5.712450462961910169e+00,nan,nan,nan,nan,nan
7.000000000000000000e+00,-1.306124580210950292e-01,5.734413752560353572e+00,nan,nan,nan,nan,nan
7.100000000000000533e+00,-1.362177124374450710e-01,5.754970588125488895e+00,nan,nan,nan,nan,nan
7.200000000000000178e+00,-1.416948391229676807e-01,5.774110603297518018e+00,nan,nan,nan,nan,nan
7.300000000000000711e+00,-1.470386862380005932e-01,5.791824146187992461e+00,2.393890984525349452e+01,1.298398234164367082e+01,nan,nan,nan
7.400000000000000355e+00,-1.522442273069663510e-01,5.808102284247041780e+00,nan,nan,nan,nan,nan
7.500000000000000000e+00,-1.573065659463261656e-01,5.822936808767866346e+00,nan,nan,nan,nan,nan
7.600000000000000533e+00,-1.622209404701662472e-01,5.836320239026203005e+00,nan,nan,nan,nan,nan
7.700000000000000178e+00,-1.669827283690863695e-01,5.848245826052692387e+00,nan,nan,nan,nan,nan
7.800000000000000711e+00,-1.715874506581790693e-01,5.858707556036235609e+00,2.243847371144500258e+01,1.012092837417644375e+01,nan,nan,nan
7.900000000000000355e+00,-1.760307760900064189e-01,5.867700153356627091e+00,2.234752205897888544e+01,1.076150657176362913e+01,nan,nan,nan
8.000000000000000000e+00,-1.803085252286144580e-01,5.875219083244929585e+00,nan,nan,nan,nan,nan
8.099999999999999645e+00,-1.844166743807524600e-01,5.881260554070267155e+00,1.855112680188114638e+01,1.062993306769557300e+01,nan,nan,nan
8.200000000000001066e+00,-1.883513593805984376e-01,5.885821519251853928e+00,nan,nan,nan,nan,nan
8.300000000000000711e+00,-1.921088792244315391e-01,5.888899678795315396e+00,nan,nan,nan,nan,nan
8.400000000000000355e+00,-1.956856995518333753e-01,5.890493480452535735e+00,nan,nan,nan,nan,nan
8.500000000000000000e+00,-1.990784559701422596e-01,5.890602120504411232e+00,nan,nan,nan,nan,nan
8.599999999999999645e+00,-2.022839572190341106e-01,5.889225544166156290e+00,nan,nan,nan,nan,nan
