0.000000000000000000e+00,-5.119128897782548870e-02,2.711719027187802777e-01,nan,nan,nan,nan,nan
1.000000000000000056e-01,-6.569581771863376718e-02,2.821247898617203487e-01,nan,nan,nan,nan,nan
2.000000000000000111e-01,-8.015595462205526989e-02,2.932769125264884091e-01,nan,nan,nan,nan,nan
3.000000000000000444e-01,-9.456192871532037580e-02,3.046269055966758232e-01,nan,nan,nan,nan,nan
4.000000000000000222e-01,-1.089040056244374860e-01,3.161733797348237340e-01,nan,nan,nan,nan,nan
5.000000000000000000e-01,-1.231724941518839989e-01,3.279149215524891914e-01,-2.893738100549033021e+00,1.529401948363263264e+00,nan,nan,nan
6.000000000000000888e-01,-1.373577528251207214e-01,3.398500937832537594e-01,nan,nan,nan,nan,nan
7.000000000000000666e-01,-1.514501964115075594e-01,3.519774354586608922e-01,nan,nan,nan,nan,nan
8.000000000000000444e-01,-1.654403023952164542e-01,3.642954620870500482e-01,nan,nan,nan,nan,nan
9.000000000000000222e-01,-1.793186174117650800e-01,3.768026658352688352e-01,-3.170539795248156434e+00,-1.632495400960881637e-01,nan,nan,nan
1.000000000000000000e+00,-1.930757636358243767e-01,3.894975157132482546e-01,nan,nan,nan,nan,nan
1.100000000000000089e+00,-2.067024451179824696e-01,4.023784577614083480e-01,nan,nan,nan,nan,nan
1.200000000000000178e+00,-2.201894540661837041e-01,4.154439152408735403e-01,nan,nan,nan,nan,nan
1.300000000000000044e+00,-2.335276770675981661e-01,4.286922888264830811e-01,-1.709331357133956120e+00,8.695436708588907271e-01,nan,nan,nan
1.400000000000000133e+00,-2.467081012467179923e-01,4.421219568025605007e-01,-1.601410922564675099e+00,1.032213331368723619e+00,nan,nan,nan
1.500000000000000000e+00,-2.597218203555171634e-01,4.557312752614243179e-01,nan,nan,nan,nan,nan
1.600000000000000089e+00,-2.725600407915635959e-01,4.695185783046189609e-01,nan,nan,nan,nan,nan
1.700000000000000178e+00,-2.852140875400130948e-01,4.834821782468348705e-01,nan,nan,nan,nan,nan
1.800000000000000044e+00,-2.976754100354707111e-01,4.976203658224928050e-01,nan,nan,nan,nan,nan
1.900000000000000133e+00,-3.099355879397625024e-01,5.119314103949769157e-01,nan,nan,nan,nan,nan
2.000000000000000000e+00,-3.219863368317061880e-01,5.264135601684778454e-01,nan,nan,nan,nan,nan
2.100000000000000089e+00,-3.338195138050445432e-01,5.410650424024255889e-01,nan,nan,nan,nan,nan
2.200000000000000178e+00,-3.454271229707510105e-01,5.558840636284925196e-01,nan,nan,nan,nan,nan
2.300000000000000266e+00,-3.568013208599958852e-01,5.708688098701265590e-01,nan,nan,nan,nan,nan
2.400000000000000355e+00,-3.679344217241172776e-01,5.860174468645973356e-01,-2.563450588217860648e+00,-1.385206590073653210e+00,nan,nan,nan
2.500000000000000000e+00,-3.788189027280198795e-01,6.013281202875280229e-01,nan,nan,nan,nan,nan
