0.000000000000000000e+00,4.660005050482658728e-02,2.737504983306831896e+00,-3.398644339821563776e+00,-5.697974724983522421e+00,nan,nan,nan
1.000000000000000056e-01,7.210104102279776828e-02,2.736118419317352668e+00,nan,nan,nan,nan,nan
2.000000000000000111e-01,9.755633359250247272e-02,2.734369620365319609e+00,nan,nan,nan,nan,nan
3.000000000000000444e-01,1.229497945406059639e-01,2.732259050072167295e+00,-1.034237330544050648e+00,-3.514455795223367485e+00,nan,nan,nan
4.000000000000000222e-01,1.482653293829197527e-01,2.729787267967982878e+00,nan,nan,nan,nan,nan
5.000000000000000000e-01,1.734868930251546593e-01,2.726954929343166967e+00,nan,nan,nan,nan,nan
6.000000000000000888e-01,1.985984999323709421e-01,2.723762785074713477e+00,nan,nan,nan,nan,nan
7.000000000000000666e-01,2.235842342606753352e-01,2.720211681427143535e+00,1.972080636470809445e+00,-8.189261483537695341e-01,nan,nan,nan
8.000000000000000444e-01,2.484282599447562856e-01,2.716302559828153829e+00,nan,nan,nan,nan,nan
9.000000000000000222e-01,2.731148307348462700e-01,2.712036456619037139e+00,nan,nan,nan,nan,nan
1.000000000000000000e+00,2.976283001767632275e-01,2.707414502779939891e+00,nan,nan,nan,nan,nan
1.100000000000000089e+00,3.219531315287000872e-01,2.702437923630027772e+00,nan,nan,nan,nan,nan
1.200000000000000178e+00,3.460739076084784482e-01,2.697108038502644245e+00,nan,nan,nan,nan,nan
1.300000000000000044e+00,3.699753405650241245e-01,2.691426260395545000e+00,nan,nan,nan,nan,nan
1.400000000000000133e+00,3.936422815678730092e-01,2.685394095596298047e+00,nan,nan,nan,nan,nan
1.500000000000000000e+00,4.170597304085644219e-01,2.679013143282956477e+00,-4.428748713056702258e+00,-2.809858783654201275e+00,nan,nan,nan
1.600000000000000089e+00,4.402128450078374722e-01,2.672285095100101593e+00,nan,nan,nan,nan,nan
1.700000000000000178e+00,4.630869508226043707e-01,2.665211734710374092e+00,nan,nan,nan,nan,nan
1.800000000000000044e+00,4.856675501467385692e-01,2.657794937321607875e+00,nan,nan,nan,nan,nan
1.900000000000000133e+00,5.079403312997837761e-01,2.650036669189701488e+00,nan,nan,nan,nan,nan
2.000000000000000000e+00,5.298911776977551780e-01,2.641938987097340430e+00,-3.028806768666393534e+00,-6.993343171306194428e-01,nan,nan,nan
2.100000000000000089e+00,5.515061768002952336e-01,2.633504037808732434e+00,nan,nan,nan,nan,nan
2.200000000000000178e+00,5.727716289284983109e-01,2.624734057500477835e+00,-2.745296834242396677e+00,-2.558929832637737434e+00,nan,nan,nan
2.300000000000000266e+00,5.936740559478269619e-01,2.615631371168743780e+00,nan,nan,nan,nan,nan
2.400000000000000355e+00,6.142002098106102981e-01,2.606198392012885279e+00,nan,nan,nan,nan,nan
2.500000000000000000e+00,6.343370809527143495e-01,2.596437620795686740e+00,nan,nan,nan,nan,nan
2.600000000000000089e+00,6.540719065390582232e-01,2.586351645180387404e+00,nan,nan,nan,nan,nan
2.700000000000000178e+00,6.733921785527553494e-01,2.575943139044672314e+00,-9.393989095101796805e-01,3.549146789485219111e-02,nan,nan,nan
2.800000000000000266e+00,6.922856517227461426e-01,2.565214861771802468e+00,nan,nan,nan,nan,nan
2.900000000000000355e+00,7.107403512849053140e-01,2.554169657519079983e+00,nan,nan,nan,nan,nan
3.000000000000000000e+00,7.287445805716949998e-01,2.542810454463836134e+00,nan,nan,nan,nan,nan
3.100000000000000089e+00,7.462869284255676527e-01,2.531140264027150089e+00,nan,nan,nan,nan,nan
3.200000000000000178e+00,7.633562764314028026e-01,2.519162180075492419e+00,nan,nan,nan,nan,nan
3.300000000000000266e+00,7.799418059634072309e-01,2.506879378100515865e+00,nan,nan,nan,nan,nan
3.400000000000000355e+00,7.960330050420069137e-01,2.494295114377206080e+00,nan,nan,nan,nan,nan
3.500000000000000000e+00,8.116196749963834334e-01,2.481412725100616612e+00,nan,nan,nan,nan,nan
3.600000000000000089e+00,8.266919369284360108e-01,2.468235625501410180e+00,nan,nan,nan,nan,nan
3.700000000000000178e+00,8.412402379740694380e-01,2.454767308940460246e+00,nan,nan,nan,nan,nan
3.800000000000000266e+00,8.552553573578395296e-01,2.441011345982723402e+00,nan,nan,nan,nan,nan
3.900000000000000355e+00,8.687284122371207173e-01,2.426971383450657882e+00,-1.561128330579244050e+00,-1.157745960494392268e+00,nan,nan,nan
4.000000000000000000e+00,8.816508633320895294e-01,2.412651143457416936e+00,nan,nan,nan,nan,nan
4.100000000000000533e+00,8.940145203379564753e-01,2.398054422420086151e+00,nan,nan,nan,nan,nan
4.200000000000000178e+00,9.058115471160161913e-01,2.383185090053221877e+00,-2.132746663395882702e+00,-2.496730073434555219e+00,nan,nan,nan
4.299999999999999822e+00,9.170344666602265882e-01,2.368047088342955409e+00,nan,nan,nan,nan,nan
4.400000000000000355e+00,9.276761658361660778e-01,2.352644430501939166e+00,nan,nan,nan,nan,nan
4.500000000000000000e+00,9.377298998893686122e-01,2.336981199905412421e+00,nan,nan,nan,nan,nan
4.600000000000000533e+00,9.471892967201790414e-01,2.321061549008660130e+00,nan,nan,nan,nan,nan
4.700000000000000178e+00,9.560483609224164070e-01,2.304889698246165963e+00,nan,nan,nan,nan,nan
4.800000000000000711e+00,9.643014775832882135e-01,2.288469934912734871e+00,nan,nan,nan,nan,nan
4.900000000000000355e+00,9.719434158421457193e-01,2.271806612026898708e+00,nan,nan,nan,nan,nan
5.000000000000000000e+00,9.789693322058263814e-01,2.254904147176892248e+00,nan,nan,nan,nan,nan
5.100000000000000533e+00,9.853747736184803596e-01,2.237767021349512664e+00,nan,nan,nan,nan,nan
5.200000000000000178e+00,9.911556802839363023e-01,2.220399777742173342e+00,6.058117806359666346e-01,2.847644242029845785e+00,nan,nan,nan
5.300000000000000711e+00,9.963083882388175105e-01,2.202807020558462447e+00,nan,nan,nan,nan,nan
5.400000000000000355e+00,1.000829631674777342e+00,2.184993413787530869e+00,nan,nan,nan,nan,nan
5.500000000000000000e+00,1.004716545008383033e+00,2.166963679967627066e+00,nan,nan,nan,nan,nan
5.600000000000000533e+00,1.007966664697334869e+00,2.148722598934114547e+00,nan,nan,nan,nan,nan
5.700000000000000178e+00,1.010577930801868973e+00,2.130275006552295292e+00,nan,nan,nan,nan,nan
5.800000000000000711e+00,1.012548688290356935e+00,2.111625793435381038e+00,nan,nan,nan,nan,nan
5.900000000000000355e+00,1.013877688088270723e+00,2.092779903647951745e+00,-3.116852239351321607e+00,-3.462704896818872058e+00,nan,nan,nan
6.000000000000000000e+00,1.014564087869852971e+00,2.073742333395238280e+00,nan,nan,nan,nan,nan
6.100000000000000533e+00,1.014607452591985259e+00,2.054518129698592155e+00,nan,nan,nan,nan,nan
6.200000000000000178e+00,1.014007754769921332e+00,2.035112389057470939e+00,nan,nan,nan,nan,nan
6.300000000000000711e+00,1.012765374494706716e+00,2.015530256098317707e+00,nan,nan,nan,nan,nan
6.400000000000000355e+00,1.010881099192274535e+00,1.995776922210674709e+00,nan,nan,nan,nan,nan
6.500000000000000000e+00,1.008356123124373172e+00,1.975857624170902493e+00,nan,nan,nan,nan,nan
6.600000000000000533e+00,1.005192046631637082e+00,1.955777642753865786e+00,nan,nan,nan,nan,nan
6.700000000000000178e+00,1.001390875119283486e+00,1.935542301332955573e+00,nan,nan,nan,nan,nan
6.800000000000000711e+00,9.969550177860798668e-01,1.915156964468817780e+00,-2.584026304417360365e+00,-2.106880563048588062e+00,nan,nan,nan
6.900000000000000355e+00,9.918872860973816374e-01,1.894627036487162908e+00,nan,nan,nan,nan,nan
7.000000000000000000e+00,9.861908920032137482e-01,1.873957960046032545e+00,nan,nan,nan,nan,nan
7.100000000000000533e+00,9.798694459025241166e-01,1.853155214692905339e+00,-1.373480942987230780e+00,-1.015398329672548394e+00,nan,nan,nan
7.200000000000000178e+00,9.729269543548958454e-01,1.832224315412022131e+00,nan,nan,nan,nan,nan
7.300000000000000711e+00,9.653678175411736229e-01,1.811170811162317706e+00,-8.062278898059862531e-01,8.407430738519885427e-01,nan,nan,nan
7.400000000000000355e+00,9.571968264746096855e-01,1.790000283406343318e+00,nan,nan,nan,nan,nan
7.500000000000000000e+00,9.484191599642997073e-01,1.768718344630574091e+00,nan,nan,nan,nan,nan
7.600000000000000533e+00,9.390403813328308535e-01,1.747330636857492570e+00,-5.840081183271741416e-01,1.108777513594110031e+00,nan,nan,nan
7.700000000000000178e+00,9.290664348902247793e-01,1.725842830149838081e+00,nan,nan,nan,nan,nan
7.800000000000000711e+00,9.185036421664070083e-01,1.704260621107428264e+00,nan,nan,nan,nan,nan
7.900000000000000355e+00,9.073586979045973333e-01,1.682589731356939122e+00,nan,nan,nan,nan,nan
8.000000000000000000e+00,8.956386658181491045e-01,1.660835906035054821e+00,nan,nan,nan,nan,nan
8.099999999999999645e+00,8.833509741135400217e-01,1.639004912265383807e+00,nan,nan,nan,nan,nan
8.200000000000001066e+00,8.705034107823422795e-01,1.617102537629542702e+00,nan,nan,nan,nan,nan
8.300000000000000711e+00,8.571041186651602306e-01,1.595134588632823647e+00,-9.941673957074603774e-01,-8.568083854698194113e-02,nan,nan,nan
8.400000000000000355e+00,8.431615902906632876e-01,1.573106889164836097e+00,nan,nan,nan,nan,nan
8.500000000000000000e+00,8.286846624929847804e-01,1.551025278955547426e+00,nan,nan,nan,nan,nan
8.599999999999999645e+00,8.136825108108989291e-01,1.528895612027118212e+00,nan,nan,nan,nan,nan
8.700000000000001066e+00,7.981646436723244253e-01,1.506723755141955001e+00,nan,nan,nan,nan,nan
8.800000000000000711e+00,7.821408963678433413e-01,1.484515586247378449e+00,nan,nan,nan,nan,nan
8.900000000000000355e+00,7.656214248170507553e-01,1.462276992917331375e+00,nan,nan,nan,nan,nan
9.000000000000000000e+00,7.486166991316898223e-01,1.440013870791531758e+00,nan,nan,nan,nan,nan
9.099999999999999645e+00,7.311374969796506917e-01,1.417732122012490326e+00,nan,nan,nan,nan,nan
9.200000000000001066e+00,7.131948967540366890e-01,1.395437653660800637e+00,-2.726688795235184593e+00,7.572272615246761207e-02,nan,nan,nan
9.300000000000000711e+00,6.948002705516352906e-01,1.373136376189124208e+00,nan,nan,nan,nan,nan
9.400000000000000355e+00,6.759652769652303439e-01,1.350834201855276806e+00,nan,nan,nan,nan,nan
9.500000000000000000e+00,6.567018536943362017e-01,1.328537043154840003e+00,nan,nan,nan,nan,nan
9.600000000000001421e+00,6.370222099790358028e-01,1.306250811253708788e+00,nan,nan,nan,nan,nan
9.700000000000001066e+00,6.169388188617116464e-01,1.283981414420991340e+00,nan,nan,nan,nan,nan
